trip_id,Unnamed: 0,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
13221020,12615,183949102,P3,INBOUND-OAKLAND,7:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,7:55:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 7:24,1/1/2023 7:55,0 days 00:31:00,31.0,0.516666667
607020,12616,183949102,P3,OUTBOUND-SWISSVALE,7:55:00,4,FIFTH AVE + ROBINSON ST,2640,8:24:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:55,1/1/2023 8:24,0 days 00:29:00,29.0,0.483333333
10454020,12619,183949102,P3,INBOUND-OAKLAND,9:49:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,10:15:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 9:49,1/1/2023 10:15,0 days 00:26:00,26.0,0.433333333
8771020,12620,183949102,P3,OUTBOUND-SWISSVALE,10:15:00,4,FIFTH AVE + ROBINSON ST,2640,10:43:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 10:15,1/1/2023 10:43,0 days 00:28:00,28.0,0.466666667
8133020,12639,183949502,P3,INBOUND-OAKLAND,8:44:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,9:10:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 8:44,1/1/2023 9:10,0 days 00:26:00,26.0,0.433333333
1215020,12640,183949502,P3,OUTBOUND-SWISSVALE,9:10:00,4,FIFTH AVE + ROBINSON ST,2640,9:38:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 9:10,1/1/2023 9:38,0 days 00:28:00,28.0,0.466666667
10040020,12641,183949602,P3,OUTBOUND-SWISSVALE,15:20:00,4,FIFTH AVE + ROBINSON ST,2640,15:50:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:20,1/1/2023 15:50,0 days 00:30:00,30.0,0.5
3970020,12648,183949702,71B,INBOUND-DOWNTOWN,5:27:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,6:05:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 5:27,1/1/2023 6:05,0 days 00:38:00,38.0,0.633333333
12374020,12649,183949702,71B,OUTBOUND-HIGHLAND PARK,6:05:00,4,FIFTH AVE + WOOD ST,20856,6:34:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 6:05,1/1/2023 6:34,0 days 00:29:00,29.0,0.483333333
9963020,12650,183949702,71B,INBOUND-DOWNTOWN,6:50:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,7:35:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 6:50,1/1/2023 7:35,0 days 00:45:00,45.0,0.75
11332020,12651,183949702,71B,OUTBOUND-HIGHLAND PARK,7:35:00,4,FIFTH AVE + WOOD ST,20856,8:12:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 7:35,1/1/2023 8:12,0 days 00:37:00,37.0,0.616666667
2539020,12656,183949902,P3,INBOUND-OAKLAND,5:29:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,6:00:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 5:29,1/1/2023 6:00,0 days 00:31:00,31.0,0.516666667
10189020,12657,183949902,P3,OUTBOUND-SWISSVALE,6:00:00,4,FIFTH AVE + ROBINSON ST,2640,6:29:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 6:00,1/1/2023 6:29,0 days 00:29:00,29.0,0.483333333
11053020,12662,183950002,P3,INBOUND-OAKLAND,14:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,14:50:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 14:24,1/1/2023 14:50,0 days 00:26:00,26.0,0.433333333
4718020,12663,183950002,P3,OUTBOUND-SWISSVALE,14:50:00,4,FIFTH AVE + ROBINSON ST,2640,15:20:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 14:50,1/1/2023 15:20,0 days 00:30:00,30.0,0.5
6982020,12690,183950202,P3,INBOUND-OAKLAND,6:39:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,7:10:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 6:39,1/1/2023 7:10,0 days 00:31:00,31.0,0.516666667
13362020,12691,183950202,P3,OUTBOUND-SWISSVALE,7:10:00,4,FIFTH AVE + ROBINSON ST,2640,7:39:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:10,1/1/2023 7:39,0 days 00:29:00,29.0,0.483333333
598020,12692,183950202,P3,INBOUND-OAKLAND,7:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,8:25:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 7:54,1/1/2023 8:25,0 days 00:31:00,31.0,0.516666667
851020,12693,183950202,P3,OUTBOUND-SWISSVALE,8:25:00,4,FIFTH AVE + ROBINSON ST,2640,8:54:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 8:25,1/1/2023 8:54,0 days 00:29:00,29.0,0.483333333
2085020,12708,183950202,P3,INBOUND-OAKLAND,16:27:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:55:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 16:27,1/1/2023 16:55,0 days 00:28:00,28.0,0.466666667
992020,12709,183950202,P3,OUTBOUND-SWISSVALE,16:55:00,4,FIFTH AVE + ROBINSON ST,2640,17:24:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:55,1/1/2023 17:24,0 days 00:29:00,29.0,0.483333333
1996020,12710,183950202,P3,INBOUND-OAKLAND,17:42:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,18:10:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 17:42,1/1/2023 18:10,0 days 00:28:00,28.0,0.466666667
9453020,12711,183950202,P3,OUTBOUND-SWISSVALE,18:10:00,4,FIFTH AVE + ROBINSON ST,2640,18:38:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 18:10,1/1/2023 18:38,0 days 00:28:00,28.0,0.466666667
8183020,12712,183950302,71B,INBOUND-DOWNTOWN,5:42:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,6:20:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 5:42,1/1/2023 6:20,0 days 00:38:00,38.0,0.633333333
11154020,12713,183950302,71B,OUTBOUND-HIGHLAND PARK,6:20:00,4,FIFTH AVE + WOOD ST,20856,6:49:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 6:20,1/1/2023 6:49,0 days 00:29:00,29.0,0.483333333
11101020,12714,183950302,71B,INBOUND-DOWNTOWN,7:03:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,7:48:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 7:03,1/1/2023 7:48,0 days 00:45:00,45.0,0.75
10439020,12715,183950302,71B,OUTBOUND-HIGHLAND PARK,7:48:00,4,FIFTH AVE + WOOD ST,20856,8:25:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 7:48,1/1/2023 8:25,0 days 00:37:00,37.0,0.616666667
14050020,12720,183950502,P3,INBOUND-OAKLAND,5:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,6:25:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 5:54,1/1/2023 6:25,0 days 00:31:00,31.0,0.516666667
12563020,12721,183950502,P3,OUTBOUND-SWISSVALE,6:25:00,4,FIFTH AVE + ROBINSON ST,2640,6:54:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 6:25,1/1/2023 6:54,0 days 00:29:00,29.0,0.483333333
7502020,12722,183950502,P3,INBOUND-OAKLAND,7:09:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,7:40:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 7:09,1/1/2023 7:40,0 days 00:31:00,31.0,0.516666667
13905020,12723,183950502,P3,OUTBOUND-SWISSVALE,7:40:00,4,FIFTH AVE + ROBINSON ST,2640,8:09:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:40,1/1/2023 8:09,0 days 00:29:00,29.0,0.483333333
2198020,12724,183950502,P3,INBOUND-OAKLAND,8:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,8:55:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 8:24,1/1/2023 8:55,0 days 00:31:00,31.0,0.516666667
8179020,12725,183950602,71B,INBOUND-DOWNTOWN,14:37:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,15:20:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 14:37,1/1/2023 15:20,0 days 00:43:00,43.0,0.716666667
9822020,12726,183950602,71B,OUTBOUND-HIGHLAND PARK,15:20:00,4,FIFTH AVE + WOOD ST,20856,16:03:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 15:20,1/1/2023 16:03,0 days 00:43:00,43.0,0.716666667
609020,12727,183950602,71B,INBOUND-DOWNTOWN,16:17:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,17:05:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 16:17,1/1/2023 17:05,0 days 00:48:00,48.0,0.8
8426020,12728,183950602,71B,OUTBOUND-HIGHLAND PARK,17:05:00,4,FIFTH AVE + WOOD ST,20856,17:51:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 17:05,1/1/2023 17:51,0 days 00:46:00,46.0,0.766666667
9676020,12751,183950902,P3,INBOUND-OAKLAND,14:39:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,15:05:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 14:39,1/1/2023 15:05,0 days 00:26:00,26.0,0.433333333
10054020,12752,183950902,P3,OUTBOUND-SWISSVALE,15:05:00,4,FIFTH AVE + ROBINSON ST,2640,15:35:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:05,1/1/2023 15:35,0 days 00:30:00,30.0,0.5
13887020,12759,183950902,P3,INBOUND-OAKLAND,19:15:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,19:40:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 19:15,1/1/2023 19:40,0 days 00:25:00,25.0,0.416666667
9212020,12760,183950902,P3,OUTBOUND-SWISSVALE,19:40:00,4,FIFTH AVE + ROBINSON ST,2640,20:08:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 19:40,1/1/2023 20:08,0 days 00:28:00,28.0,0.466666667
908020,12761,183950902,P3,INBOUND-OAKLAND,20:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,20:45:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 20:20,1/1/2023 20:45,0 days 00:25:00,25.0,0.416666667
11039020,12762,183950902,P3,OUTBOUND-SWISSVALE,20:45:00,4,FIFTH AVE + ROBINSON ST,2640,21:11:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:45,1/1/2023 21:11,0 days 00:26:00,26.0,0.433333333
13754020,12769,183951202,71B,INBOUND-DOWNTOWN,6:12:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,6:50:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 6:12,1/1/2023 6:50,0 days 00:38:00,38.0,0.633333333
11809020,12770,183951202,71B,OUTBOUND-HIGHLAND PARK,6:50:00,4,FIFTH AVE + WOOD ST,20856,7:19:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 6:50,1/1/2023 7:19,0 days 00:29:00,29.0,0.483333333
1528020,12771,183951202,71B,INBOUND-DOWNTOWN,7:35:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,8:20:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 7:35,1/1/2023 8:20,0 days 00:45:00,45.0,0.75
9693020,12772,183951202,71B,OUTBOUND-HIGHLAND PARK,8:20:00,4,FIFTH AVE + WOOD ST,20856,8:57:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 8:20,1/1/2023 8:57,0 days 00:37:00,37.0,0.616666667
1726020,12779,183951302,71B,INBOUND-DOWNTOWN,8:50:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,9:35:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 8:50,1/1/2023 9:35,0 days 00:45:00,45.0,0.75
965020,12780,183951302,71B,OUTBOUND-HIGHLAND PARK,9:35:00,4,FIFTH AVE + WOOD ST,20856,10:13:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 9:35,1/1/2023 10:13,0 days 00:38:00,38.0,0.633333333
1161020,12789,183951702,P3,INBOUND-OAKLAND,6:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,6:55:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 6:24,1/1/2023 6:55,0 days 00:31:00,31.0,0.516666667
5164020,12790,183951702,P3,OUTBOUND-SWISSVALE,6:55:00,4,FIFTH AVE + ROBINSON ST,2640,7:24:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 6:55,1/1/2023 7:24,0 days 00:29:00,29.0,0.483333333
10080020,12791,183951702,P3,INBOUND-OAKLAND,7:39:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,8:10:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 7:39,1/1/2023 8:10,0 days 00:31:00,31.0,0.516666667
11696020,12792,183951702,P3,OUTBOUND-SWISSVALE,8:10:00,4,FIFTH AVE + ROBINSON ST,2640,8:39:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 8:10,1/1/2023 8:39,0 days 00:29:00,29.0,0.483333333
7257020,12795,183951802,71B,INBOUND-DOWNTOWN,8:03:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,8:48:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 8:03,1/1/2023 8:48,0 days 00:45:00,45.0,0.75
10228020,12796,183951802,71B,OUTBOUND-HIGHLAND PARK,8:48:00,4,FIFTH AVE + WOOD ST,20856,9:25:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 8:48,1/1/2023 9:25,0 days 00:37:00,37.0,0.616666667
9953020,12797,183951802,71B,INBOUND-DOWNTOWN,9:43:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,10:26:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 9:43,1/1/2023 10:26,0 days 00:43:00,43.0,0.716666667
10051020,12798,183951802,71B,OUTBOUND-HIGHLAND PARK,10:26:00,4,FIFTH AVE + WOOD ST,20856,11:04:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 10:26,1/1/2023 11:04,0 days 00:38:00,38.0,0.633333333
2640020,12810,183952102,P3,INBOUND-OAKLAND,16:12:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:40:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 16:12,1/1/2023 16:40,0 days 00:28:00,28.0,0.466666667
3846020,12811,183952102,P3,OUTBOUND-SWISSVALE,16:40:00,4,FIFTH AVE + ROBINSON ST,2640,17:09:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:40,1/1/2023 17:09,0 days 00:29:00,29.0,0.483333333
2381020,12812,183952202,71B,INBOUND-DOWNTOWN,6:35:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,7:20:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 6:35,1/1/2023 7:20,0 days 00:45:00,45.0,0.75
5605020,12813,183952202,71B,OUTBOUND-HIGHLAND PARK,7:20:00,4,FIFTH AVE + WOOD ST,20856,7:57:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 7:20,1/1/2023 7:57,0 days 00:37:00,37.0,0.616666667
11930020,12834,183952302,P3,INBOUND-OAKLAND,15:07:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,15:35:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 15:07,1/1/2023 15:35,0 days 00:28:00,28.0,0.466666667
4577020,12835,183952302,P3,OUTBOUND-SWISSVALE,15:35:00,4,FIFTH AVE + ROBINSON ST,2640,16:03:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:35,1/1/2023 16:03,0 days 00:28:00,28.0,0.466666667
2071020,12866,183952802,71B,INBOUND-DOWNTOWN,8:35:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,9:20:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 8:35,1/1/2023 9:20,0 days 00:45:00,45.0,0.75
9613020,12867,183952802,71B,OUTBOUND-HIGHLAND PARK,9:20:00,4,FIFTH AVE + WOOD ST,20856,9:58:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 9:20,1/1/2023 9:58,0 days 00:38:00,38.0,0.633333333
2914020,12868,183952802,71B,INBOUND-DOWNTOWN,10:19:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,11:02:00,60,6.827786546,4,FIFTH AVE + WOOD ST,20856,1/1/2023 10:19,1/1/2023 11:02,0 days 00:43:00,43.0,0.716666667
3071020,12869,183952802,71B,OUTBOUND-HIGHLAND PARK,11:02:00,4,FIFTH AVE + WOOD ST,20856,11:41:00,59,6.455453789,4,BUNKERHILL ST + ST CLAIR NS,3283,1/1/2023 11:02,1/1/2023 11:41,0 days 00:39:00,39.0,0.65
4860020,13054,183957702,P3,INBOUND-OAKLAND,11:19:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,11:45:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 11:19,1/1/2023 11:45,0 days 00:26:00,26.0,0.433333333
6045020,13055,183957702,P3,OUTBOUND-SWISSVALE,11:45:00,4,FIFTH AVE + ROBINSON ST,2640,12:13:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 11:45,1/1/2023 12:13,0 days 00:28:00,28.0,0.466666667
3879020,13056,183957702,P3,INBOUND-OAKLAND,12:49:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,13:15:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 12:49,1/1/2023 13:15,0 days 00:26:00,26.0,0.433333333
3003020,13057,183957702,P3,OUTBOUND-SWISSVALE,13:15:00,4,FIFTH AVE + ROBINSON ST,2640,13:43:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 13:15,1/1/2023 13:43,0 days 00:28:00,28.0,0.466666667
13082020,13064,183958002,P3,INBOUND-OAKLAND,14:04:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,14:30:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 14:04,1/1/2023 14:30,0 days 00:26:00,26.0,0.433333333
5261020,13065,183958002,P3,OUTBOUND-SWISSVALE,14:30:00,4,FIFTH AVE + ROBINSON ST,2640,15:00:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 14:30,1/1/2023 15:00,0 days 00:30:00,30.0,0.5
9706020,13066,183958002,P3,INBOUND-OAKLAND,15:22:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,15:50:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 15:22,1/1/2023 15:50,0 days 00:28:00,28.0,0.466666667
4403020,13067,183958002,P3,OUTBOUND-SWISSVALE,15:50:00,4,FIFTH AVE + ROBINSON ST,2640,16:18:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:50,1/1/2023 16:18,0 days 00:28:00,28.0,0.466666667
12580020,13102,183959202,P3,INBOUND-OAKLAND,17:27:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,17:55:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 17:27,1/1/2023 17:55,0 days 00:28:00,28.0,0.466666667
13052020,13103,183959202,P3,OUTBOUND-SWISSVALE,17:55:00,4,FIFTH AVE + ROBINSON ST,2640,18:24:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:55,1/1/2023 18:24,0 days 00:29:00,29.0,0.483333333
6669020,13104,183959202,P3,INBOUND-OAKLAND,18:40:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,19:05:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 18:40,1/1/2023 19:05,0 days 00:25:00,25.0,0.416666667
6289020,13105,183959202,P3,OUTBOUND-SWISSVALE,19:05:00,4,FIFTH AVE + ROBINSON ST,2640,19:33:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 19:05,1/1/2023 19:33,0 days 00:28:00,28.0,0.466666667
6534020,13106,183959202,P3,INBOUND-OAKLAND,19:45:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,20:10:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 19:45,1/1/2023 20:10,0 days 00:25:00,25.0,0.416666667
2210020,13107,183959202,P3,OUTBOUND-SWISSVALE,20:10:00,4,FIFTH AVE + ROBINSON ST,2640,20:36:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:10,1/1/2023 20:36,0 days 00:26:00,26.0,0.433333333
12795020,13108,183959202,P3,INBOUND-OAKLAND,20:50:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,21:15:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 20:50,1/1/2023 21:15,0 days 00:25:00,25.0,0.416666667
5826020,13109,183959202,P3,OUTBOUND-SWISSVALE,21:15:00,4,FIFTH AVE + ROBINSON ST,2640,21:41:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 21:15,1/1/2023 21:41,0 days 00:26:00,26.0,0.433333333
11597020,13124,183959902,P3,INBOUND-OAKLAND,16:57:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,17:25:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 16:57,1/1/2023 17:25,0 days 00:28:00,28.0,0.466666667
438020,13125,183959902,P3,OUTBOUND-SWISSVALE,17:25:00,4,FIFTH AVE + ROBINSON ST,2640,17:54:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:25,1/1/2023 17:54,0 days 00:29:00,29.0,0.483333333
12911020,13126,183959902,P3,INBOUND-OAKLAND,18:17:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,18:45:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 18:17,1/1/2023 18:45,0 days 00:28:00,28.0,0.466666667
10785020,13127,183959902,P3,OUTBOUND-SWISSVALE,18:45:00,4,FIFTH AVE + ROBINSON ST,2640,19:13:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 18:45,1/1/2023 19:13,0 days 00:28:00,28.0,0.466666667
6988020,13154,183960802,P3,INBOUND-OAKLAND,9:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,9:50:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 9:24,1/1/2023 9:50,0 days 00:26:00,26.0,0.433333333
3996020,13155,183960802,P3,OUTBOUND-SWISSVALE,9:50:00,4,FIFTH AVE + ROBINSON ST,2640,10:18:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 9:50,1/1/2023 10:18,0 days 00:28:00,28.0,0.466666667
8268020,13156,183960802,P3,INBOUND-OAKLAND,10:49:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,11:15:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 10:49,1/1/2023 11:15,0 days 00:26:00,26.0,0.433333333
8905020,13157,183960802,P3,OUTBOUND-SWISSVALE,11:15:00,4,FIFTH AVE + ROBINSON ST,2640,11:43:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 11:15,1/1/2023 11:43,0 days 00:28:00,28.0,0.466666667
11134020,13158,183960802,P3,INBOUND-OAKLAND,12:19:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,12:45:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 12:19,1/1/2023 12:45,0 days 00:26:00,26.0,0.433333333
3681020,13159,183960802,P3,OUTBOUND-SWISSVALE,12:45:00,4,FIFTH AVE + ROBINSON ST,2640,13:13:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 12:45,1/1/2023 13:13,0 days 00:28:00,28.0,0.466666667
2321020,13162,183961002,P3,INBOUND-OAKLAND,13:44:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,14:10:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 13:44,1/1/2023 14:10,0 days 00:26:00,26.0,0.433333333
370020,13163,183961002,P3,OUTBOUND-SWISSVALE,14:10:00,4,FIFTH AVE + ROBINSON ST,2640,14:40:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 14:10,1/1/2023 14:40,0 days 00:30:00,30.0,0.5
10221020,13166,183961002,P3,INBOUND-OAKLAND,15:57:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:25:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 15:57,1/1/2023 16:25,0 days 00:28:00,28.0,0.466666667
5407020,13167,183961002,P3,OUTBOUND-SWISSVALE,16:25:00,4,FIFTH AVE + ROBINSON ST,2640,16:54:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:25,1/1/2023 16:54,0 days 00:29:00,29.0,0.483333333
4006020,13168,183961002,P3,INBOUND-OAKLAND,17:12:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,17:40:00,19,8.109572868,4,FIFTH AVE + ROBINSON ST,2640,1/1/2023 17:12,1/1/2023 17:40,0 days 00:28:00,28.0,0.466666667
6659020,13169,183961002,P3,OUTBOUND-SWISSVALE,17:40:00,4,FIFTH AVE + ROBINSON ST,2640,18:09:00,22,8.090248176,4,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:40,1/1/2023 18:09,0 days 00:29:00,29.0,0.483333333
