,trip_id,block_id,route_id,trip_headsign,trip_start_time,trip_end_time,start_stop_id,end_stop_id,start_stop_name,start_stop_lat,start_stop_lon,end_stop_name,end_stop_lat,end_stop_lon
13041,1080020,183957002.0,67,OUTBOUND-CCAC BOYCE,11:15:00,12:33:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13042,11647020,183957102.0,77,INBOUND-DOWNTOWN,12:49:00,14:10:00,13496,22296,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13043,651020,183957102.0,77,OUTBOUND-CCAC BOYCE,14:10:00,15:24:00,22296,13496,LIBERTY AVE + MARKET ST,40.441802,-80.002082,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13044,14025020,183957202.0,77,INBOUND-DOWNTOWN,07:35:00,08:55:00,13496,22296,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13045,9950020,183957202.0,77,OUTBOUND-CCAC BOYCE,08:55:00,10:06:00,22296,13496,LIBERTY AVE + MARKET ST,40.441802,-80.002082,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13046,12044020,183957302.0,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,11:38:00,12:45:00,8308,22827,FIFTH AVE + MCPHERSON FS,40.455505,-79.910881,PGH AIRPORT UPPER LEVEL (DEPARTURES),40.495329,-80.25578
13047,9341020,183957302.0,28X,INBOUND-DOWNTOWN,13:00:00,14:06:00,4405,16029,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),40.496349,-80.255754,EAST LIBERTY DRWY + FIFTH FS,40.456011,-79.910856
13048,13413020,183957402.0,67,INBOUND-DOWNTOWN,10:47:00,12:15:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13049,9062020,183957402.0,67,OUTBOUND-CCAC BOYCE,12:15:00,13:33:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13050,5842020,183957502.0,67,INBOUND-DOWNTOWN,14:10:00,15:45:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13051,9897020,183957502.0,67,OUTBOUND-CCAC BOYCE,15:45:00,17:18:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13052,6731020,183957602.0,71C,INBOUND-DOWNTOWN,09:07:00,10:03:00,16111,20856,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,FIFTH AVE + WOOD ST,40.440792,-80.000658
13053,11283020,183957602.0,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,10:03:00,10:51:00,20856,16118,FIFTH AVE + WOOD ST,40.440792,-80.000658,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13054,4860020,183957702.0,P3,INBOUND-OAKLAND,11:19:00,11:45:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13055,6045020,183957702.0,P3,OUTBOUND-SWISSVALE,11:45:00,12:13:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13056,3879020,183957702.0,P3,INBOUND-OAKLAND,12:49:00,13:15:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13057,3003020,183957702.0,P3,OUTBOUND-SWISSVALE,13:15:00,13:43:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13058,3893020,183957802.0,67,INBOUND-DOWNTOWN,08:13:00,09:45:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13059,6032020,183957802.0,67,OUTBOUND-CCAC BOYCE,09:45:00,11:01:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13060,11613020,183957902.0,71C,INBOUND-DOWNTOWN,11:13:00,12:09:00,16111,20856,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,FIFTH AVE + WOOD ST,40.440792,-80.000658
13061,155020,183957902.0,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,12:09:00,12:59:00,20856,16118,FIFTH AVE + WOOD ST,40.440792,-80.000658,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13062,4997020,183957902.0,71C,INBOUND-DOWNTOWN,13:17:00,14:15:00,16111,20856,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,FIFTH AVE + WOOD ST,40.440792,-80.000658
13063,2368020,183957902.0,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,14:15:00,15:13:00,20856,16118,FIFTH AVE + WOOD ST,40.440792,-80.000658,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13064,13082020,183958002.0,P3,INBOUND-OAKLAND,14:04:00,14:30:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13065,5261020,183958002.0,P3,OUTBOUND-SWISSVALE,14:30:00,15:00:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13066,9706020,183958002.0,P3,INBOUND-OAKLAND,15:22:00,15:50:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13067,4403020,183958002.0,P3,OUTBOUND-SWISSVALE,15:50:00,16:18:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13068,13868020,183958002.0,P1,INBOUND-DOWNTOWN,16:38:00,17:00:00,16063,7279,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,LIBERTY AVE + 10TH ST NS,40.44381,-79.994892
13069,12324020,183958002.0,P1,OUTBOUND-SWISSVALE,17:00:00,17:30:00,7279,16063,LIBERTY AVE + 10TH ST NS,40.44381,-79.994892,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13070,6340020,183958002.0,P1,INBOUND-DOWNTOWN,17:50:00,18:10:00,16063,7279,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,LIBERTY AVE + 10TH ST NS,40.44381,-79.994892
13071,11221020,183958002.0,P1,OUTBOUND-SWISSVALE,18:10:00,18:36:00,7279,16063,LIBERTY AVE + 10TH ST NS,40.44381,-79.994892,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13072,8627020,183958102.0,71C,INBOUND-DOWNTOWN,07:19:00,08:16:00,16111,20856,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,FIFTH AVE + WOOD ST,40.440792,-80.000658
13073,1227020,183958102.0,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,08:16:00,09:04:00,20856,16118,FIFTH AVE + WOOD ST,40.440792,-80.000658,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13074,13804020,183958202.0,77,INBOUND-DOWNTOWN,10:33:00,11:55:00,13496,22296,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13075,2915020,183958202.0,77,OUTBOUND-CCAC BOYCE,11:55:00,13:09:00,22296,13496,LIBERTY AVE + MARKET ST,40.441802,-80.002082,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13076,9644020,183958302.0,86,INBOUND-DOWNTOWN,17:58:00,18:45:00,16111,20182,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,7TH ST + PENN AVE,40.443323,-80.000347
13077,4354020,183958302.0,86,OUTBOUND-WILKINSBURG,18:45:00,19:35:00,20182,16118,7TH ST + PENN AVE,40.443323,-80.000347,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13078,11438020,183958402.0,82,INBOUND-DOWNTOWN,10:35:00,11:20:00,8812,22296,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13079,273020,183958402.0,82,OUTBOUND-LINCOLN,11:20:00,12:02:00,22296,8812,LIBERTY AVE + MARKET ST,40.441802,-80.002082,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822
13080,8387020,183958502.0,82,INBOUND-DOWNTOWN,12:33:00,13:20:00,8812,22296,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13081,10445020,183958502.0,82,OUTBOUND-LINCOLN,13:20:00,14:04:00,22296,8812,LIBERTY AVE + MARKET ST,40.441802,-80.002082,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822
13082,3440020,183958502.0,82,INBOUND-DOWNTOWN,14:33:00,15:20:00,8812,22296,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13083,9668020,183958502.0,82,OUTBOUND-LINCOLN,15:20:00,16:09:00,22296,8812,LIBERTY AVE + MARKET ST,40.441802,-80.002082,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822
13084,8441020,183958602.0,77,INBOUND-DOWNTOWN,15:39:00,17:10:00,13496,22296,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13085,6878020,183958602.0,77,OUTBOUND-CCAC BOYCE,17:10:00,18:35:00,22296,13496,LIBERTY AVE + MARKET ST,40.441802,-80.002082,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13086,3427020,183958702.0,71,OUTBOUND-HERITAGE HGHLANDS,13:50:00,14:20:00,16111,16063,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13087,1313020,183958702.0,71,INBOUND-WILKINSBURG,14:20:00,14:51:00,16063,16118,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13088,6918020,183958702.0,71,OUTBOUND-HERITAGE HGHLANDS,15:08:00,15:38:00,16111,16063,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13089,6509020,183958702.0,71,INBOUND-WILKINSBURG,15:38:00,16:09:00,16063,16118,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13090,10769020,183958802.0,86,INBOUND-DOWNTOWN,16:22:00,17:15:00,16111,20182,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,7TH ST + PENN AVE,40.443323,-80.000347
13091,11317020,183958802.0,86,OUTBOUND-WILKINSBURG,17:15:00,18:17:00,20182,16118,7TH ST + PENN AVE,40.443323,-80.000347,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13092,12600020,183958802.0,79,INBOUND-LINCOLN PARK,18:36:00,19:09:00,16111,8812,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822
13093,9645020,183958802.0,82,INBOUND-DOWNTOWN,19:09:00,19:50:00,8812,22296,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13094,4259020,183958802.0,82,OUTBOUND-LINCOLN,19:50:00,20:28:00,22296,16596,LIBERTY AVE + MARKET ST,40.441802,-80.002082,LINCOLN AVE + VERONA,40.472931,-79.888966
13095,10789020,183958802.0,79,OUTBOUND-WILKINSBURG STATION,20:28:00,20:58:00,16596,16118,LINCOLN AVE + VERONA,40.472931,-79.888966,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13096,14100020,183958902.0,67,INBOUND-DOWNTOWN,15:10:00,16:45:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13097,6014020,183958902.0,67,OUTBOUND-CCAC BOYCE,16:45:00,18:18:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13098,10771020,183959002.0,67,INBOUND-DOWNTOWN,08:47:00,10:15:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13099,3612020,183959002.0,67,OUTBOUND-CCAC BOYCE,10:15:00,11:31:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13100,8356020,183959102.0,67,INBOUND-DOWNTOWN,11:47:00,13:15:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13101,5395020,183959102.0,67,OUTBOUND-CCAC BOYCE,13:15:00,14:33:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13102,12580020,183959202.0,P3,INBOUND-OAKLAND,17:27:00,17:55:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13103,13052020,183959202.0,P3,OUTBOUND-SWISSVALE,17:55:00,18:24:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13104,6669020,183959202.0,P3,INBOUND-OAKLAND,18:40:00,19:05:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13105,6289020,183959202.0,P3,OUTBOUND-SWISSVALE,19:05:00,19:33:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13106,6534020,183959202.0,P3,INBOUND-OAKLAND,19:45:00,20:10:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13107,2210020,183959202.0,P3,OUTBOUND-SWISSVALE,20:10:00,20:36:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13108,12795020,183959202.0,P3,INBOUND-OAKLAND,20:50:00,21:15:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13109,5826020,183959202.0,P3,OUTBOUND-SWISSVALE,21:15:00,21:41:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13110,6644020,183959302.0,69,INBOUND-WILKINSBURG,07:22:00,09:00:00,22873,20,FORBES HOSPITAL,40.429133,-79.749055,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13111,5541020,183959302.0,69,OUTBOUND-TRAFFORD - FORBES HOSPITAL,09:00:00,10:29:00,20,22873,STANWIX ST + FOURTH AVE,40.440689,-80.004448,FORBES HOSPITAL,40.429133,-79.749055
13112,1937020,183959402.0,67,INBOUND-DOWNTOWN,15:45:00,17:20:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13113,10014020,183959402.0,67,OUTBOUND-CCAC BOYCE,17:20:00,18:53:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13114,11935020,183959502.0,69,INBOUND-WILKINSBURG,10:42:00,12:20:00,22873,20,FORBES HOSPITAL,40.429133,-79.749055,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13115,10126020,183959502.0,69,OUTBOUND-TRAFFORD - FORBES HOSPITAL,12:20:00,13:49:00,20,22873,STANWIX ST + FOURTH AVE,40.440689,-80.004448,FORBES HOSPITAL,40.429133,-79.749055
13116,11213020,183959602.0,67,INBOUND-DOWNTOWN,19:12:00,20:30:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13117,354020,183959602.0,67,OUTBOUND-CCAC BOYCE,20:30:00,21:40:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13118,1398020,183959702.0,88,INBOUND-DOWNTOWN,18:18:00,18:45:00,8308,20182,FIFTH AVE + MCPHERSON FS,40.455505,-79.910881,7TH ST + PENN AVE,40.443323,-80.000347
13119,483020,183959702.0,88,OUTBOUND-BAKERY SQUARE,18:45:00,19:12:00,20182,16029,7TH ST + PENN AVE,40.443323,-80.000347,EAST LIBERTY DRWY + FIFTH FS,40.456011,-79.910856
13120,642020,183959702.0,88,INBOUND-DOWNTOWN,19:48:00,20:15:00,8308,20182,FIFTH AVE + MCPHERSON FS,40.455505,-79.910881,7TH ST + PENN AVE,40.443323,-80.000347
13121,1420020,183959702.0,88,OUTBOUND-BAKERY SQUARE,20:15:00,20:42:00,20182,16029,7TH ST + PENN AVE,40.443323,-80.000347,EAST LIBERTY DRWY + FIFTH FS,40.456011,-79.910856
13122,11540020,183959802.0,67,INBOUND-DOWNTOWN,12:41:00,14:15:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13123,8275020,183959802.0,67,OUTBOUND-CCAC BOYCE,14:15:00,15:33:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13124,11597020,183959902.0,P3,INBOUND-OAKLAND,16:57:00,17:25:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13125,438020,183959902.0,P3,OUTBOUND-SWISSVALE,17:25:00,17:54:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13126,12911020,183959902.0,P3,INBOUND-OAKLAND,18:17:00,18:45:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13127,10785020,183959902.0,P3,OUTBOUND-SWISSVALE,18:45:00,19:13:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13128,5954020,183960002.0,67,INBOUND-DOWNTOWN,18:03:00,19:30:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13129,13999020,183960002.0,67,OUTBOUND-CCAC BOYCE,19:30:00,20:46:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13130,13932020,183960102.0,79,INBOUND-GIANT EAGLE,22:00:00,22:18:00,16111,15664,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.462338,-79.865005
13131,298020,183960102.0,79,OUTBOUND-WILKINSBURG STATION,22:18:00,22:34:00,15664,16118,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.462338,-79.865005,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13132,13459020,183960102.0,79,INBOUND-GIANT EAGLE,23:00:00,23:18:00,16111,15664,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.462338,-79.865005
13133,9441020,183960102.0,79,OUTBOUND-WILKINSBURG STATION,23:18:00,23:33:00,15664,16118,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.462338,-79.865005,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13134,3905020,183960102.0,79,INBOUND-GIANT EAGLE,24:02:00,24:20:00,16111,15664,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.462338,-79.865005
13135,5752020,183960102.0,79,OUTBOUND-WILKINSBURG STATION,24:20:00,24:35:00,15664,16118,GIANT EAGLE (VERONA RD) AT ENTRANCE,40.462338,-79.865005,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13136,8606020,183960202.0,67,INBOUND-DOWNTOWN,21:22:00,22:35:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13137,5380020,183960202.0,67,OUTBOUND-MONROEVILLE MALL VIA OAKLAND,22:35:00,23:24:00,20,21046,STANWIX ST + FOURTH AVE,40.440689,-80.004448,MONROEVILLE MALL + WEST COURT ENTRANCE,40.42873,-79.796955
13138,10828020,183960302.0,67,INBOUND-DOWNTOWN,16:21:00,17:55:00,13496,20,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13139,10116020,183960302.0,67,OUTBOUND-CCAC BOYCE,17:55:00,19:28:00,20,13496,STANWIX ST + FOURTH AVE,40.440689,-80.004448,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13140,3448020,183960402.0,79,INBOUND-LINCOLN PARK,20:40:00,21:13:00,16111,8812,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822
13141,12663020,183960402.0,82,INBOUND-DOWNTOWN,21:13:00,21:50:00,8812,22296,LINCOLN AVE + LINCOLN LOOP,40.47315,-79.88822,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13142,10190020,183960402.0,82,OUTBOUND-LINCOLN,21:50:00,22:24:00,22296,16596,LIBERTY AVE + MARKET ST,40.441802,-80.002082,LINCOLN AVE + VERONA,40.472931,-79.888966
13143,13111020,183960402.0,79,OUTBOUND-WILKINSBURG STATION,22:24:00,22:54:00,16596,16118,LINCOLN AVE + VERONA,40.472931,-79.888966,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13144,1054020,183960402.0,86,INBOUND-DOWNTOWN,23:08:00,23:45:00,16111,20182,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,7TH ST + PENN AVE,40.443323,-80.000347
13145,6850020,183960402.0,86,OUTBOUND-WILKINSBURG,23:45:00,24:22:00,20182,16118,7TH ST + PENN AVE,40.443323,-80.000347,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13146,3281020,183960402.0,86,INBOUND-DOWNTOWN,24:38:00,25:15:00,16111,20182,EAST BUSWAY + WILKINSBURG STATION B,40.446781,-79.888757,7TH ST + PENN AVE,40.443323,-80.000347
13147,9333020,183960402.0,86,OUTBOUND-WILKINSBURG,25:15:00,25:52:00,20182,16118,7TH ST + PENN AVE,40.443323,-80.000347,EAST BUSWAY + WILKINSBURG STATION D,40.44663,-79.888475
13148,8983020,183960502.0,77,INBOUND-DOWNTOWN,19:45:00,20:55:00,13496,22296,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368,LIBERTY AVE + MARKET ST,40.441802,-80.002082
13149,11041020,183960502.0,77,OUTBOUND-CCAC BOYCE,20:55:00,22:13:00,22296,13496,LIBERTY AVE + MARKET ST,40.441802,-80.002082,BOYCE CAMPUS EAST PKG LOT + STEPS,40.453202,-79.751368
13150,8339020,183960602.0,69,INBOUND-WILKINSBURG,09:02:00,10:40:00,22873,20,FORBES HOSPITAL,40.429133,-79.749055,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13151,4630020,183960602.0,69,OUTBOUND-TRAFFORD - FORBES HOSPITAL,10:40:00,12:09:00,20,22873,STANWIX ST + FOURTH AVE,40.440689,-80.004448,FORBES HOSPITAL,40.429133,-79.749055
13152,858020,183960702.0,69,INBOUND-WILKINSBURG,12:22:00,14:00:00,22873,20,FORBES HOSPITAL,40.429133,-79.749055,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13153,8370020,183960702.0,69,OUTBOUND-TRAFFORD - FORBES HOSPITAL,14:00:00,15:29:00,20,22873,STANWIX ST + FOURTH AVE,40.440689,-80.004448,FORBES HOSPITAL,40.429133,-79.749055
13154,6988020,183960802.0,P3,INBOUND-OAKLAND,09:24:00,09:50:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13155,3996020,183960802.0,P3,OUTBOUND-SWISSVALE,09:50:00,10:18:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13156,8268020,183960802.0,P3,INBOUND-OAKLAND,10:49:00,11:15:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13157,8905020,183960802.0,P3,OUTBOUND-SWISSVALE,11:15:00,11:43:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13158,11134020,183960802.0,P3,INBOUND-OAKLAND,12:19:00,12:45:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13159,3681020,183960802.0,P3,OUTBOUND-SWISSVALE,12:45:00,13:13:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13160,641020,183960902.0,69,INBOUND-WILKINSBURG,08:12:00,09:50:00,22873,20,FORBES HOSPITAL,40.429133,-79.749055,STANWIX ST + FOURTH AVE,40.440689,-80.004448
13161,1214020,183960902.0,69,OUTBOUND-TRAFFORD - FORBES HOSPITAL,09:50:00,11:19:00,20,22873,STANWIX ST + FOURTH AVE,40.440689,-80.004448,FORBES HOSPITAL,40.429133,-79.749055
13162,2321020,183961002.0,P3,INBOUND-OAKLAND,13:44:00,14:10:00,16063,2640,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,FIFTH AVE + ROBINSON ST,40.437773,-79.965235
13163,370020,183961002.0,P3,OUTBOUND-SWISSVALE,14:10:00,14:40:00,2640,16063,FIFTH AVE + ROBINSON ST,40.437773,-79.965235,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905
13164,10538020,183961002.0,P1,INBOUND-DOWNTOWN,14:53:00,15:15:00,16063,7279,EAST BUSWASY + SWISSVALE STATION A,40.415288,-79.87905,LIBERTY AVE + 10TH ST NS,40.44381,-79.994892
